tweet_id,timestamp,text,rating_numerator,name,retweet_count,favorite_count,jpg_url,breed,prediction_conf,dog_stage
823699002998870016,2017-01-24 01:08:40,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,12,Winston,2772,13826,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,Cairn,0.203999,
823581115634085888,2017-01-23 17:20:14,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,11,Crawford,3031,14376,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,German Shepherd,0.194044,
823322678127919110,2017-01-23 00:13:17,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,11,Wyatt,4637,17437,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,Chihuahua,0.00183635,
822975315408461824,2017-01-22 01:12:59,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,12,Albus,3958,19139,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,Pembroke,0.233162,
822872901745569793,2017-01-21 18:26:02,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,13,,48265,132810,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,Lakeland Terrier,0.196015,puppo
822859134160621569,2017-01-21 17:31:20,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,12,Hobbes,2622,14576,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,Malinois,0.332897,
822610361945911296,2017-01-21 01:02:48,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,12,,3423,16327,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,Cocker Spaniel,0.6644869999999999,
822489057087389700,2017-01-20 17:00:46,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,13,Paisley,7390,20083,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,Samoyed,0.416769,
822462944365645825,2017-01-20 15:17:01,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",14,Gabe,17209,31800,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Pomeranian,0.960199,pupper
822244816520155136,2017-01-20 00:50:15,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,11,,11421,38832,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,Samoyed,0.585441,
821886076407029760,2017-01-19 01:04:45,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,13,Jimison,2692,12582,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,Golden Retriever,0.26623800000000003,
821765923262631936,2017-01-18 17:07:18,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,13,Duchess,1899,9317,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,Golden Retriever,0.980071,doggo
821522889702862852,2017-01-18 01:01:34,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,13,Harlso,2030,8871,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Doberman,0.7635390000000001,
821407182352777218,2017-01-17 17:21:47,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,14,Sundance,5053,13075,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Irish Setter,0.5054960000000001,doggo
821149554670182400,2017-01-17 00:18:04,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,12,Luca,2320,9718,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,German Shepherd,0.515933,
821107785811234820,2017-01-16 21:32:06,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,11,,2487,10645,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Pomeranian,0.85659,doggo
821044531881721856,2017-01-16 17:20:45,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12,Flash,2636,14021,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old English Sheepdog,0.14802,
820749716845686786,2017-01-15 21:49:15,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13,Sunny,11525,34984,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,Golden Retriever,0.8380120000000001,
820690176645140481,2017-01-15 17:52:40,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,12,,3716,13518,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,West Highland White Terrier,0.872064,
820314633777061888,2017-01-14 17:00:24,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14,,648,3706,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon Setter,0.940724,
820078625395449857,2017-01-14 01:22:35,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,12,,7246,21979,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,,,
819952236453363712,2017-01-13 17:00:21,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",13,Oliver,1369,5927,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American Staffordshire Terrier,0.925505,puppo
819924195358416896,2017-01-13 15:08:56,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,11,,5607,14305,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,,,doggo
819711362133872643,2017-01-13 01:03:12,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11,Howie,3604,14916,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,Toy Poodle,0.0220094,
819588359383371776,2017-01-12 16:54:26,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13,Jazzy,2271,10606,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,
819347104292290561,2017-01-12 00:55:47,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12,Anna,1383,8008,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,
819238181065359361,2017-01-11 17:42:57,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",10,,462,2550,,,,pupper
819227688460238848,2017-01-11 17:01:16,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12,Finn,7733,25652,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border Terrier,0.4824520000000001,
819006400881917954,2017-01-11 02:21:57,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,14,Sunny,21794,49960,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,,,doggo
819004803107983360,2017-01-11 02:15:36,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,14,Bo,42228,95450,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,Standard Poodle,0.351308,doggo
818627210458333184,2017-01-10 01:15:10,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13,Wafer,8564,24597,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador Retriever,0.384188,
818614493328580609,2017-01-10 00:24:38,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12,Bear,2982,10971,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,
818536468981415936,2017-01-09 19:14:36,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11,Tom,2873,12127,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Welsh Springer Spaniel,6.229489999999999e-05,
818259473185828864,2017-01-09 00:53:55,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12,Florence,2621,12197,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,Miniature Schnauzer,0.367368,
818145370475810820,2017-01-08 17:20:31,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11,Autumn,3014,13671,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,Golden Retriever,0.621931,
817908911860748288,2017-01-08 01:40:55,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",12,,906,5356,,,,
817827839487737858,2017-01-07 20:18:46,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13,Buddy,31314,57622,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,Cocker Spaniel,0.387608,
817777686764523521,2017-01-07 16:59:28,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13,Dido,3084,11901,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Curly-Coated Retriever,0.733256,
817536400337801217,2017-01-07 01:00:41,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12,Eugene,3505,13105,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,Pug,0.971358,
817423860136083457,2017-01-06 17:33:29,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,13,Ken,17504,38260,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,Samoyed,0.201358,
817415592588222464,2017-01-06 17:00:38,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11,Strudel,1131,6267,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,
817171292965273600,2017-01-06 00:49:53,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13,Tebow,2326,9690,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,Golden Retriever,0.295483,
817120970343411712,2017-01-05 21:29:55,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13,,3011,13367,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,
817056546584727552,2017-01-05 17:13:55,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11,Chloe,1927,9517,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,Kelpie,0.8644149999999999,
816816676327063552,2017-01-05 01:20:46,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12,Timber,2361,11071,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,Malamute,0.668164,
816697700272001025,2017-01-04 17:27:59,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12,Binky,2545,10905,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,
816450570814898180,2017-01-04 01:05:59,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,13,Moose,9366,33961,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,,,
816336735214911488,2017-01-03 17:33:39,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11,Dudley,2269,9564,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador Retriever,0.91933,
816091915477250048,2017-01-03 01:20:49,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12,Comet,2500,9927,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,
815990720817401858,2017-01-02 18:38:42,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11,Jack,1207,5545,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,0.428756,
815966073409433600,2017-01-02 17:00:46,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13,,9907,25057,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,Tibetan Mastiff,0.506312,pupper
815736392542261248,2017-01-02 01:48:06,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11,Akumi,2625,10937,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border Collie,0.5489069999999999,
815639385530101762,2017-01-01 19:22:38,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12,Titan,1918,9161,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German Shepherd,0.8179529999999999,
815390420867969024,2017-01-01 02:53:20,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,13,,4407,11467,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,,,
814986499976527872,2016-12-31 00:08:17,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,11,Cooper,1505,8485,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,Dalmatian,0.999828,pupper
814638523311648768,2016-12-30 01:05:33,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12,Olivia,3130,12511,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,Golden Retriever,0.650814,
814530161257443328,2016-12-29 17:54:58,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12,Alf,2156,9629,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,Miniature Poodle,0.626913,
814153002265309185,2016-12-28 16:56:16,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12,Oshie,10080,32000,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,Golden Retriever,0.490068,
813910438903693312,2016-12-28 00:52:25,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,11,Chubbs,2194,10342,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian Husky,0.6993550000000001,doggo
813812741911748608,2016-12-27 18:24:12,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14,Gary,16267,40402,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French Bulldog,0.709146,
813800681631023104,2016-12-27 17:36:16,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12,Sky,2060,9300,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,Malamute,0.501159,
813217897535406080,2016-12-26 03:00:30,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13,Atlas,8476,20783,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,
813202720496779264,2016-12-26 02:00:11,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,11,,2090,10192,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,Cocker Spaniel,0.701852,doggo
813187593374461952,2016-12-26 01:00:05,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13,,5096,22085,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,Golden Retriever,0.888181,
813172488309972993,2016-12-26 00:00:03,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12,Eleanor,2236,10384,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,Golden Retriever,0.0261931,
813157409116065792,2016-12-25 23:00:08,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12,Layla,2557,8588,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,0.07056710000000001,
813142292504645637,2016-12-25 22:00:04,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13,,2728,9361,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,Beagle,0.848735,
813127251579564032,2016-12-25 21:00:18,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,11,,3652,13242,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian Elkhound,0.432416,doggo
813112105746448384,2016-12-25 20:00:07,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12,Toby,3225,11515,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,0.140682,
813096984823349248,2016-12-25 19:00:02,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,11,Rocky,4207,11694,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great Dane,0.128056,doggo
813081950185472002,2016-12-25 18:00:17,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11,Baron,3220,10989,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,
813066809284972545,2016-12-25 17:00:08,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12,Tyr,2276,8865,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,Toy Terrier,0.7764,
